id,idno,title,nation,authoring_entity,year_start,year_end,created,changed
2811,BIH_2013_LFS_v01_M_ILO_VAR,"Labour Force Survey 2013","Bosnia and Herzegovina","Agency for Statistics",2013,2013,Jun-26-20,Jun-26-20
2162,BIH_2012_LFS_v01_M_ILO_VAR,"Labour Force Survey 2012","Bosnia and Herzegovina","Agency for Statistics",2012,2012,Mar-24-20,Mar-24-20
2163,BIH_2011_LFS_v01_M_ILO_VAR,"Labour Force Survey 2011","Bosnia and Herzegovina","Agency for Statistics",2011,2011,Mar-24-20,Mar-24-20
2164,BIH_2010_LFS_v01_M_ILO_VAR,"Labour Force Survey 2010","Bosnia and Herzegovina","Agency for Statistics",2010,2010,Mar-24-20,Mar-24-20
2165,BIH_2009_LFS_v01_M_ILO_VAR,"Labour Force Survey 2009","Bosnia and Herzegovina","Agency for Statistics",2009,2009,Mar-24-20,Mar-24-20
2166,BIH_2008_LFS_v01_M_ILO_VAR,"Labour Force Survey 2008","Bosnia and Herzegovina","Agency for Statistics",2008,2008,Mar-24-20,Mar-24-20
2167,BIH_2007_LFS_v01_M_ILO_VAR,"Labour Force Survey 2007","Bosnia and Herzegovina","Agency for Statistics",2007,2007,Mar-24-20,Mar-24-20
2168,BIH_2006_LFS_v01_M_ILO_VAR,"Labour Force Survey 2006","Bosnia and Herzegovina","Agency for Statistics",2006,2006,Mar-24-20,Mar-24-20
3043,BWA_2019_MTHS_v01_M_ILO_VAR,"Multi-Topic Household Survey 2019",Botswana,"Central Statistics Office (CSO)",2019,2019,Sep-29-20,Sep-29-20
1552,BWA_2009_BCWIS_v01_M_ILO,"Core Welfare Indicators Survey 2009-2010",Botswana,"Central Statistics Office",2009,2010,Jul-26-17,Jul-26-17
2824,BWA_2006_LFS_v01_M_ILO_VAR,"Labour Force Survey 2006",Botswana,"Central Statistics Office (CSO)",2006,2006,Jun-26-20,Jun-26-20
2825,BWA_1996_LFS_v01_M_ILO_VAR,"Labour Force Survey 1996",Botswana,"Central Statistics Office (CSO)",1996,1996,Jun-26-20,Jun-26-20
2819,BRA_2019_PNADC_v01_M_ILO_VAR,"Pesquisa Nacional por Amostra de Domicílios Contínua 2019",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2019,2019,Jun-26-20,Jun-26-20
2820,BRA_2018_PNADC_v01_M_ILO_VAR,"Pesquisa Nacional por Amostra de Domicílios Contínua 2018",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2018,2018,Jun-26-20,Jun-26-20
3007,BRA_2017_PNADC_v01_M_ILO_VAR,"Pesquisa Nacional por Amostra de Domicílios Contínua 2017",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2017,2017,Jul-22-20,Jul-22-20
1958,BRA_2016_PNAD_v01_M_ILO,"Pesquisa Nacional Por Amostra de Domicilios 2016",Brazil,"Instituto Brasileiro de Geografia e Estatística",2016,2016,Apr-20-18,Apr-20-18
2232,BRA_2016_PNADC_v01_M_ILO_VAR,"Pesquisa Nacional por Amostra de Domicílios Contínua 2016",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2016,2016,Mar-24-20,Mar-24-20
2821,BRA_2016_PNADCCL_v01_M_ILO_VAR,"Pesquisa Nacional por Amostra de Domicílios Contínua 2016",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2016,2016,Jun-26-20,Jun-26-20
2215,BRA_2015_PME_v01_M_ILO_VAR,"Pesquesa Mensual de Emprego 2015",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2015,2015,Mar-24-20,Mar-24-20
1548,BRA_2015_PNAD_v01_M_ILO,"Pesquisa Nacional Por Amostra de Domicilios 2015",Brazil,IBGE/DPE/COREN,2015,2015,Jul-24-17,Mar-28-18
2233,BRA_2015_PNADC_v01_M_ILO_VAR,"Pesquisa Nacional por Amostra de Domicílios Contínua 2015",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2015,2015,Mar-24-20,Mar-24-20
2216,BRA_2014_PME_v01_M_ILO_VAR,"Pesquesa Mensual de Emprego 2014",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2014,2014,Mar-24-20,Mar-24-20
1905,BRA_2014_PNAD_v01_M_ILO,"Pesquisa Nacional Por Amostra de Domicilios 2014",Brazil,"Instituto Brasileiro de Geografia e Estatística",2014,2014,Mar-26-18,Mar-26-18
2234,BRA_2014_PNADC_v01_M_ILO_VAR,"Pesquisa Nacional por Amostra de Domicílios Contínua 2014",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2014,2014,Mar-24-20,Mar-24-20
878,BRA_2013_NHS_v01_M_DIS_ILO,"National Health Survey 2013",Brazil,"Brazilian Institute of Geography and Statistics – IBGE, Av República do Chile, 500, 11º andar, Centro, Rio de Janeiro, Brasil ZIP CODE: 20031-170,Tel: +55 21 2142 4521, Fax: +55 21 2142 0030, e-mail: cimar.azeredo@ibge.gov.br, roberto.santanna@ibge.gov.br",2013,2013,Sep-01-15,Jun-29-17
2735,BRA_2013_PME_v01_M_ILO_VAR,"Pesquesa Mensual de Emprego 2013",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2013,2013,May-21-20,May-21-20
384,BRA_2013_PNAD_v01_M_IBGE,"Pesquisa Nacional Por Amostra de Domicilios 2013",Brazil,IBGE/DPE/COREN,2013,2013,Dec-02-14,Jun-12-17
2235,BRA_2013_PNADC_v01_M_ILO_VAR,"Pesquisa Nacional por Amostra de Domicílios Contínua 2013",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2013,2013,Mar-24-20,Mar-24-20
2217,BRA_2012_PME_v01_M_ILO_VAR,"Pesquesa Mensual de Emprego 2012",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2012,2012,Mar-24-20,Mar-24-20
133,BRA_2012_PNAD_v01_M_IBGE,"Pesquisa Nacional Por Amostra de Domicilios 2012",Brazil,IBGE/DPE/COREN,2012,2012,Feb-06-14,Jun-12-17
2236,BRA_2012_PNADC_v01_M_ILO_VAR,"Pesquisa Nacional por Amostra de Domicílios Contínua 2012",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2012,2012,Mar-24-20,Mar-24-20
2822,BRA_2012_SWTS_v01_M_ILO_VAR,"School-to-work transition survey 2012",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2012,2012,Jun-26-20,Jun-26-20
2218,BRA_2011_PME_v01_M_ILO_VAR,"Pesquesa Mensual de Emprego 2011",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2011,2011,Mar-24-20,Mar-24-20
383,BRA_2011_PNAD_v01_M_IBGE,"Pesquisa Nacional Por Amostra de Domicilios 2011",Brazil,IBGE/DPE/COREN,2011,2011,Nov-26-14,Jun-12-17
2222,BRA_2010_PME_v01_M_ILO_VAR,"Pesquesa Mensual de Emprego 2010",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2010,2010,Mar-24-20,Mar-24-20
877,BRA_2010_PC_v01_M_DIS_ILO,"Population census 2010",Brazil,"Brazilian Institute of Geography and Statistics – IBGE, Luís Carlos de Souza Oliveira Av. República do Chile, 500 - 9º andar, Centro, Rio de Janeiro, Brasil , ZIP CODE: 20031-170, Tel : +55 21 2142 4602, Fax : +55 21 2142 0039, e-mail: luis.oliveira@ibge.gov.br, roberto.santanna@ibge.gov.br",2010,2010,Sep-01-15,Mar-02-16
2223,BRA_2009_PME_v01_M_ILO_VAR,"Pesquesa Mensual de Emprego 2009",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2009,2009,Mar-24-20,Mar-24-20
382,BRA_2009_PNAD_v01_M_IBGE,"Pesquisa Nacional Por Amostra de Domicilios 2009",Brazil,IBGE/DPE/COREN,2009,2009,Nov-26-14,Jun-12-17
2224,BRA_2008_PME_v01_M_ILO_VAR,"Pesquesa Mensual de Emprego 2008",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2008,2008,Mar-24-20,Mar-24-20
377,BRA_2008_PNAD_v01_M_IBGE,"Pesquisa Nacional Por Amostra de Domicilios 2008",Brazil,IBGE/DPE/COREN,2008,2008,Nov-24-14,Jun-12-17
2225,BRA_2007_PME_v01_M_ILO_VAR,"Pesquesa Mensual de Emprego 2007",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2007,2007,Mar-24-20,Mar-24-20
376,BRA_2007_PNAD_v01_M_IBGE,"Pesquisa Nacional Por Amostra de Domicilios 2007",Brazil,IBGE/DPE/COREN,2007,2007,Nov-24-14,Jun-12-17
2226,BRA_2006_PME_v01_M_ILO_VAR,"Pesquesa Mensual de Emprego 2006",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2006,2006,Mar-24-20,Mar-24-20
375,BRA_2006_PNAD_v01_M_IBGE,"Pesquisa Nacional Por Amostra de Domicilios 2006",Brazil,IBGE/DPE/COREN,2006,2006,Nov-24-14,Jun-12-17
2227,BRA_2005_PME_v01_M_ILO_VAR,"Pesquesa Mensual de Emprego 2005",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2005,2005,Mar-24-20,Mar-24-20
371,BRA_2005_PNAD_v01_M_IBGE,"Pesquisa Nacional Por Amostra de Domicilios 2005",Brazil,IBGE/DPE/COREN,2005,2005,Nov-18-14,Jun-12-17
2228,BRA_2004_PME_v01_M_ILO_VAR,"Pesquesa Mensual de Emprego 2004",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2004,2004,Mar-24-20,Mar-24-20
389,BRA_2004_PNAD_v01_M_IBGE,"Pesquisa Nacional Por Amostra de Domicilios 2004",Brazil,IBGE/DPE/COREN,2004,2004,Dec-09-14,Jun-12-17
2229,BRA_2003_PME_v01_M_ILO_VAR,"Pesquesa Mensual de Emprego 2003",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",2003,2003,Mar-24-20,Mar-24-20
388,BRA_2003_PNAD_v01_M_IBGE,"Pesquisa Nacional Por Amostra de Domicilios 2003",Brazil,IBGE/DPE/COREN,2003,2003,Dec-09-14,Jun-12-17
387,BRA_2002_PNAD_v01_M_IBGE,"Pesquisa Nacional Por Amostra de Domicilios 2002",Brazil,IBGE/DPE/COREN,2002,2002,Dec-05-14,Jun-12-17
386,BRA_2001_PNAD_v01_M_IBGE,"Pesquisa Nacional Por Amostra de Domicilios 2001",Brazil,IBGE/DPE/COREN,2001,2001,Dec-04-14,Jun-12-17
2230,BRA_1999_PNAD_v01_M_ILO_VAR,"Pesquisa Nacional por Amostra de Domicílios 1999",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",1999,1999,Mar-24-20,Mar-24-20
2231,BRA_1998_PNAD_v01_M_ILO_VAR,"Pesquisa Nacional por Amostra de Domicílios 1998",Brazil,"Instituto Brasileiro de Geografia e Estadistica (IBGE)",1998,1998,Mar-24-20,Mar-24-20
1205,BRA_1997_PNAD_v01_M_ILO,"Pesquisa Nacional Por Amostra de Domicilios 1997",Brazil,"Brazilian Institute of Geography and Statistics",1997,1997,Aug-31-16,Nov-10-16
1204,BRA_1996_PNAD_v01_M_ILO,"Pesquisa Nacional Por Amostra de Domicilios 1996",Brazil,"Brazilian Institute of Geography and Statistics",1996,1996,Aug-31-16,Nov-10-16
1203,BRA_1995_PNAD_v01_M_ILO,"Pesquisa Nacional Por Amostra de Domicilios 1995",Brazil,"Brazilian Institute of Geography and Statistics",1995,1995,Aug-29-16,Nov-10-16
1202,BRA_1993_PNAD_v01_M_ILO,"Pesquisa Nacional Por Amostra de Domicilios 1993",Brazil,"Brazilian Institute of Geography and Statistics",1993,1993,Aug-23-16,Nov-10-16
1201,BRA_1992_PNAD_v01_M_ILO,"Pesquisa Nacional Por Amostra de Domicilios 1992",Brazil,"Brazilian Institute of Geography and Statistics",1992,1992,Aug-23-16,Nov-10-16
2736,BRN_2019_LFS_v01_M_ILO_VAR,"Labour force survey 2019","Brunei Darussalam","Department of Economic Planning and Statistics",2019,2019,May-21-20,May-21-20
2823,BRN_2018_LFS_v01_M_ILO_VAR,"Labour force survey 2018","Brunei Darussalam","Department of Economic Planning and Statistics",2018,2018,Jun-26-20,Jun-26-20
2194,BRN_2017_LFS_v01_M_ILO_VAR,"Labour force survey 2017","Brunei Darussalam","Department of Economic Planning & Development",2017,2017,Mar-24-20,Mar-24-20
1054,BRN_2014_LFS_v01_M,"Labour Force Survey 2014","Brunei Darussalam","The Department of Economic Planning and Development (JPKE)",2014,2014,Feb-26-16,May-18-20
879,BGR_2011_EULFS_v01_M_DIS,"Labour Force Survey 2011,  Ad hoc Module on the Employment of Disabled People",Bulgaria,"National Statistical Institute, 2, P. Volovstrasse, 1038 Sofia, Bulgaria, Tel: (+359 2) 9857 619, Fax: 00 359 29857 527",2011,2011,Sep-01-15,Jun-30-17
1188,BGR_2001_MTHS_v01_M_ILO,"Integrated Household Survey 2001",Bulgaria,"National Statistical Institute",2001,2001,Jul-29-16,Nov-16-16
1172,BGR_1995_MTHS_v01_M_ILO,"Integrated Household Survey 1995",Bulgaria,"National Statistical Institute",1995,1995,Jul-28-16,Nov-16-16
2732,BFA_2018_ERIESI_v01_M_ILO_VAR,"Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel 2018","Burkina Faso","Institut National de la Statistique et de la Demographie",2018,2018,May-21-20,May-21-20
1544,BFA_2014_EMC_v01_M_ILO,"Enquête Multisectorielle Continue 2014","Burkina Faso","Institut National de la Statistique et de la Démographie",2014,2014,Jul-24-17,Jul-24-17
3035,BFA_2010_DHSP_v01_M_ILO_VAR,"Demographic and Health Survey 2010","Burkina Faso","Institut National de la Statistique et de la Demographie",2010,2010,Sep-29-20,Sep-29-20
459,BFA_2007_QUIBB_v1.2,"Enquête Annuelle sur les conditions de vie des ménages (QUIBB) 2006","Burkina Faso","Institut National de la Statistique et de la Démographie (INSD), Direction des Statistiques Générales (DSG/INSD)",2006,2007,Jul-09-15,Mar-02-16
880,BFA_2006_RGPH_v01_M_DIS,"Recensement général de la population et de l'habitation 2006","Burkina Faso","Ministère des finance et de l'économie,Instiut National de la Statistique et de la Démographie (INSED) bureau centrale du recenssement, 01 BP 374 Ouagadougou, Burkina Fasso, Tel :+(226) 50376204/+(226)50376226",2006,2006,Sep-01-15,Jun-30-17
3033,BDI_2017_DHSP_v01_M_ILO_VAR,"Demographic and Health Survey 2017",Burundi,"Institut de Statistiques et d'Etudes Economiques",2017,2017,Sep-29-20,Sep-29-20
2153,BDI_2014_ECVM_v01_M_ILO_VAR,"Enquête sur les conditions de vie des ménages 2014",Burundi,"Institut de Statistiques et d'Etudes Economiques",2014,2014,Mar-24-20,Mar-24-20
457,BDI_2006_QUIBB_v01_M,"Enquête Annuelle sur les conditions de vie des ménages (QUIBB) 2006",Burundi,"Institut de Statistique et d'études Economiques du Burundi, Centre Universitaire de Recherche pour le Développement Economique et Social",2006,2006,Jul-09-15,Mar-02-16
30,BDI_1998_EP_v01_M_ILO,"Enquête Prioritaire 1998 - Etude Nationale sur les Conditions de Vie des Populations",Burundi,"Institut de la Statistique et des Etudes Economiques",1998,1999,Jul-31-13,Jun-12-17
2890,KHM_2017_HSES_v01_M_ILO_VAR,"Household Socio-Economic Survey 2017",Cambodia,"National Institute of Statistics (NIS)",2017,2017,Jun-26-20,Jun-26-20
2482,KHM_2016_HSES_v01_M_ILO_VAR,"Household Socio-Economic Survey 2016",Cambodia,"National Institute of Statistics (NIS)",2016,2016,Mar-24-20,Mar-24-20
2483,KHM_2015_HSES_v01_M_ILO_VAR,"Household Socio-Economic Survey 2015",Cambodia,"National Institute of Statistics (NIS)",2015,2015,Mar-24-20,Mar-24-20
2484,KHM_2014_HSES_v01_M_ILO_VAR,"Household Socio-Economic Survey 2014",Cambodia,"National Institute of Statistics (NIS)",2014,2014,Mar-24-20,Mar-24-20
2891,KHM_2014_SWTS_v01_M_ILO_VAR,"School-to-work transition survey 2014",Cambodia,"National Institute of Statistics (NIS)",2014,2014,Jun-26-20,Jun-26-20
2485,KHM_2013_HSES_v01_M_ILO_VAR,"Household Socio-Economic Survey 2013",Cambodia,"National Institute of Statistics (NIS)",2013,2013,Mar-24-20,Mar-24-20
881,KHM_2013_SESMD_v01_M_DIS_ILO,"Socio-Economic Survey- Module on disability 2013",Cambodia,"National Institute of Statistics of the Ministry of Planning",2013,2013,Sep-01-15,Jun-13-17
104,KHM_2012_CLFCLS_v01_M_NIS,"Labor Force and Child Labor Survey 2012",Cambodia,"National Institute of Statistics",2012,2012,Oct-04-13,May-10-17
1329,KHM_2012_LFS_v01_M_ILO,"Labor Force Survey 2012",Cambodia,"National Institute of Statistics",2012,2012,Jan-26-17,Jan-26-17
1820,KHM_2012_SWTS_v01_M,"School-to-Work Transition Survey 2012",Cambodia,"National Institute of Statistics",2012,2012,Dec-15-17,Mar-09-18
341,KHM_2012_HSES_V01_M_NIS,"Socio-Economic Survey 2012",Cambodia,"National Institute of Statistics",2012,2012,Sep-26-14,Jun-12-17
340,KHM_2011_HSES_V01_M_NIS,"Socio-Economic Survey 2011",Cambodia,"National Institute of Statistics",2011,2011,Sep-26-14,Jun-12-17
53,KHM_2010_HSES_V01_M_NIS,"Socio-Economic Survey 2010",Cambodia,"National Institute of Statistics",2010,2010,Aug-16-13,Jun-12-17
50,KHM_2009_HSES_v01_M_NIS,"Socio-Economic Survey 2009",Cambodia,"National Institute of Statistics",2009,2009,Aug-15-13,Jun-13-17
51,KHM_2007_HSES_V01_M_NIS,"Socio-Economic Survey 2007",Cambodia,"National Institute of Statistics",2006,2007,Aug-16-13,Jun-12-17
52,KHM_2008_HSES_V01_M_NIS,"Socio-Economic Survey 2008",Cambodia,"National Institute of Statistics",2006,2008,Aug-16-13,Jun-12-17
32,KHM_2003_HSES_v1.2_M_NIS,"Socio-Economic Survey 2003",Cambodia,"National Institute of Statistics",2003,2004,Jul-31-13,Jun-13-17
33,KHM_2001_LFS_NIS_v1.2,"Labor Force Survey 2001",Cambodia,"National Institute of Statistics",2001,2001,Jul-31-13,May-08-17
34,KHM_2000_LFS_NIS_v1.4,"Labor Force Survey 2000",Cambodia,"National Institute of Statistics",2000,2000,Jul-31-13,May-08-17
35,KHM_1999_HSES_V01_M_NIS,"Socio-Economic Survey 1999",Cambodia,"National Institute of Statistics",1999,1999,Jul-31-13,Jun-13-17
882,KHM_1998_NPC_v01_M_DIS,"National Population Census 1998",Cambodia,"Ministry of Social Affairs, Labor, Vocational Training, and Youth Rehabilitation",1998,1998,Sep-01-15,Jun-30-17
36,KHM_1997_HSES_V01_M_NIS,"Socio-Economic Survey 1997",Cambodia,"National Institute of Statistics",1997,1997,Aug-01-13,Jun-13-17
37,KHM_1996_HSES_V01_M_NIS,"Socio-Economic Survey 1996",Cambodia,"National Institute of Statistics",1996,1996,Aug-01-13,Jun-13-17
38,KHM_1993_HSES_V01_M_NIS,"Socio-Economic Survey 1993",Cambodia,"National Institute of Statistics",1993,1994,Aug-06-13,Jun-12-17
3046,CMR_2014_ECAM_v01_M_ILO_VAR,"Enquête Camerounaise auprès des Ménages 2014",Cameroon,"Institut National de la Statistique",2014,2014,Sep-29-20,Sep-29-20
3047,CMR_2014_MICS_v01_M_ILO_VAR,"Multi Indicator Cluster Survey 2014",Cameroon,"Institut National de la Statistique",2014,2014,Sep-29-20,Sep-29-20
2844,CMR_2007_ECAM_v01_M_ILO_VAR,"Enquête Camerounaise auprès des Ménages 2007",Cameroon,"Institut National de la Statistique",2007,2007,Jun-26-20,Jun-26-20
374,CMR_2007_ECAM3_v01_M_INS,"Troisième Enquête Camerounaise auprès des Ménages 2007",Cameroon,"Institut National de la Statistique",2007,2007,Nov-24-14,Jun-13-17
883,CMR_2005_RGPH_v01_M_DIS_ILO,"Recensement général de la population et de l'habitation 2005",Cameroon,"Bureau Central des Recensements et des Etudes de Population",2005,2005,Sep-01-15,Jun-29-17
2826,CAN_2019_LFS_v01_M_ILO_VAR,"Labour force Survey 2019",Canada,"Statistics Canada",2019,2019,Jun-26-20,Jun-26-20
2827,CAN_2018_LFS_v01_M_ILO_VAR,"Labour force Survey 2018",Canada,"Statistics Canada",2018,2018,Jun-26-20,Jun-26-20
2237,CAN_2017_LFS_v01_M_ILO_VAR,"Labour force Survey 2017",Canada,"Statistics Canada",2017,2017,Mar-24-20,Mar-24-20
2238,CAN_2016_LFS_v01_M_ILO_VAR,"Labour force Survey 2016",Canada,"Statistics Canada",2016,2016,Mar-24-20,Mar-24-20
2239,CAN_2015_LFS_v01_M_ILO_VAR,"Labour force Survey 2015",Canada,"Statistics Canada",2015,2015,Mar-24-20,Mar-24-20
2240,CAN_2014_LFS_v01_M_ILO_VAR,"Labour force Survey 2014",Canada,"Statistics Canada",2014,2014,Mar-24-20,Mar-24-20
2241,CAN_2013_LFS_v01_M_ILO_VAR,"Labour force Survey 2013",Canada,"Statistics Canada",2013,2013,Mar-24-20,Mar-24-20
2242,CAN_2012_LFS_v01_M_ILO_VAR,"Labour force Survey 2012",Canada,"Statistics Canada",2012,2012,Mar-24-20,Mar-24-20
884,CAN_2011_CSD_v01_M_DIS,"Canadian Survey on Disability 2011",Canada,"Statistics Canada, 7-C2 Jean Talon Building, Ottawa, Ontario, Canada K1A 0T6, Tel: 00 613 951 08 76, Fax: 00 613 951 43 78, e-mail: lucie.cossette@statcan.ca",2011,2011,Sep-01-15,Jun-30-17
2243,CAN_2011_LFS_v01_M_ILO_VAR,"Labour force Survey 2011",Canada,"Statistics Canada",2011,2011,Mar-24-20,Mar-24-20
2244,CAN_2010_LFS_v01_M_ILO_VAR,"Labour force Survey 2010",Canada,"Statistics Canada",2010,2010,Mar-24-20,Mar-24-20
2245,CAN_2009_LFS_v01_M_ILO_VAR,"Labour force Survey 2009",Canada,"Statistics Canada",2009,2009,Mar-24-20,Mar-24-20
2246,CAN_2008_LFS_v01_M_ILO_VAR,"Labour force Survey 2008",Canada,"Statistics Canada",2008,2008,Mar-24-20,Mar-24-20
2247,CAN_2007_LFS_v01_M_ILO_VAR,"Labour force Survey 2007",Canada,"Statistics Canada",2007,2007,Mar-24-20,Mar-24-20
2828,CAN_2006_LFS_v01_M_ILO_VAR,"Labour force Survey 2006",Canada,"Statistics Canada",2006,2006,Jun-26-20,Jun-26-20
2248,CAN_2005_LFS_v01_M_ILO_VAR,"Labour force Survey 2005",Canada,"Statistics Canada",2005,2005,Mar-24-20,Mar-24-20
2249,CAN_2004_LFS_v01_M_ILO_VAR,"Labour force Survey 2004",Canada,"Statistics Canada",2004,2004,Mar-24-20,Mar-24-20
2250,CAN_2003_LFS_v01_M_ILO_VAR,"Labour force Survey 2003",Canada,"Statistics Canada",2003,2003,Mar-24-20,Mar-24-20
2251,CAN_2002_LFS_v01_M_ILO_VAR,"Labour force Survey 2002",Canada,"Statistics Canada",2002,2002,Mar-24-20,Mar-24-20
2252,CAN_2001_LFS_v01_M_ILO_VAR,"Labour force Survey 2001",Canada,"Statistics Canada",2001,2001,Mar-24-20,Mar-24-20
2253,CAN_2000_LFS_v01_M_ILO_VAR,"Labour force Survey 2000",Canada,"Statistics Canada",2000,2000,Mar-24-20,Mar-24-20
2254,CAN_1999_LFS_v01_M_ILO_VAR,"Labour force Survey 1999",Canada,"Statistics Canada",1999,1999,Mar-24-20,Mar-24-20
2255,CAN_1998_LFS_v01_M_ILO_VAR,"Labour force Survey 1998",Canada,"Statistics Canada",1998,1998,Mar-24-20,Mar-24-20
2256,CAN_1997_LFS_v01_M_ILO_VAR,"Labour force Survey 1997",Canada,"Statistics Canada",1997,1997,Mar-24-20,Mar-24-20
2257,CAN_1996_LFS_v01_M_ILO_VAR,"Labour force Survey 1996",Canada,"Statistics Canada",1996,1996,Mar-24-20,Mar-24-20
2258,CAN_1995_LFS_v01_M_ILO_VAR,"Labour force Survey 1995",Canada,"Statistics Canada",1995,1995,Mar-24-20,Mar-24-20
2829,CAN_1994_LFS_v01_M_ILO_VAR,"Labour force Survey 1994",Canada,"Statistics Canada",1994,1994,Jun-26-20,Jun-26-20
2259,CAN_1993_LFS_v01_M_ILO_VAR,"Labour force Survey 1993",Canada,"Statistics Canada",1993,1993,Mar-24-20,Mar-24-20
2260,CAN_1992_LFS_v01_M_ILO_VAR,"Labour force Survey 1992",Canada,"Statistics Canada",1992,1992,Mar-24-20,Mar-24-20
2261,CAN_1991_LFS_v01_M_ILO_VAR,"Labour force Survey 1991",Canada,"Statistics Canada",1991,1991,Mar-24-20,Mar-24-20
2262,CAN_1990_LFS_v01_M_ILO_VAR,"Labour force Survey 1990",Canada,"Statistics Canada",1990,1990,Mar-24-20,Mar-24-20
2263,CAN_1989_LFS_v01_M_ILO_VAR,"Labour force Survey 1989",Canada,"Statistics Canada",1989,1989,Mar-24-20,Mar-24-20
2264,CAN_1988_LFS_v01_M_ILO_VAR,"Labour force Survey 1988",Canada,"Statistics Canada",1988,1988,Mar-24-20,Mar-24-20
2265,CAN_1987_LFS_v01_M_ILO_VAR,"Labour force Survey 1987",Canada,"Statistics Canada",1987,1987,Mar-24-20,Mar-24-20
